CustomerID,Date,Product,Price,Quantity
1,2023-01-01,Smartphone,899.99,1
2,2023-01-02,Laptop,599.99,2
1,2023-01-03,Tablet,199.99,3
4,2023-01-04,Headphones,99.99,4
5,2023-01-05,Camera,299.99,5
1,2023-01-06,Smartwatch,249.99,1
7,2023-01-07,Monitor,199.99,2
8,2023-01-08,Keyboard,49.99,3
9,2023-01-09,Mouse,29.99,4
1,2023-01-10,Printer,129.99,5
11,2023-01-11,Smartphone,899.99,1
12,2023-01-12,Laptop,599.99,2
2,2023-01-13,Tablet,199.99,3
14,2023-01-14,Headphones,99.99,4
2,2023-01-15,Camera,299.99,5
16,2023-01-16,Smartwatch,249.99,1
17,2023-01-17,Monitor,199.99,2
18,2023-01-18,Keyboard,49.99,3
2,2023-01-19,Mouse,29.99,4
20,2023-01-20,Printer,129.99,5
21,2023-01-21,Smartphone,899.99,1
22,2023-01-22,Laptop,599.99,2
23,2023-01-23,Tablet,199.99,3
24,2023-01-24,Headphones,99.99,4
5,2023-01-25,Camera,299.99,5
26,2023-01-26,Smartwatch,249.99,1
27,2023-01-27,Monitor,199.99,2
5,2023-01-28,Keyboard,49.99,3
29,2023-01-29,Mouse,29.99,4
30,2023-01-30,Printer,129.99,5
6,2023-01-31,Smartphone,899.99,1
6,2023-02-01,Laptop,599.99,2
33,2023-02-02,Tablet,199.99,3
34,2023-02-03,Headphones,99.99,4
35,2023-02-04,Camera,299.99,5
36,2023-02-05,Smartwatch,249.99,1
37,2023-02-06,Monitor,199.99,2
38,2023-02-07,Keyboard,49.99,3
39,2023-02-08,Mouse,29.99,4
40,2023-02-09,Printer,129.99,5
41,2023-02-10,Smartphone,899.99,1
42,2023-02-11,Laptop,599.99,2
43,2023-02-12,Tablet,199.99,3
7,2023-02-13,Headphones,99.99,4
8,2023-02-14,Camera,299.99,5
46,2023-02-15,Smartwatch,249.99,1
47,2023-02-16,Monitor,199.99,2
48,2023-02-17,Keyboard,49.99,3
49,2023-02-18,Mouse,29.99,4
50,2023-02-19,Printer,129.99,5
